match_id,split
7580029528,reserve
7157761427,reserve
7578386514,reserve
7960528710,excluded by pro_n_threshold
8034018696,excluded by pro_n_threshold
8048731429,excluded by pro_n_threshold
7984715009,excluded by pro_n_threshold
7447704255,excluded by pro_n_threshold
8260534192,excluded by pro_n_threshold
7810468123,excluded by pro_n_threshold
8062632381,excluded by pro_n_threshold
7867720107,excluded by pro_n_threshold
8393326521,excluded by pro_n_threshold
7664059949,excluded by pro_n_threshold
8029463714,excluded by pro_n_threshold
8038983038,excluded by pro_n_threshold
7552081369,excluded by pro_n_threshold
8296187309,excluded by pro_n_threshold
8390391201,excluded by pro_n_threshold
8397590199,excluded by pro_n_threshold
8392164631,excluded by pro_n_threshold
8397617122,excluded by pro_n_threshold
8402972657,excluded by pro_n_threshold
7435946775,excluded by pro_n_threshold
7435075916,excluded by pro_n_threshold
7364224301,excluded by pro_n_threshold
7353922872,excluded by pro_n_threshold
7341829036,excluded by pro_n_threshold
7353880027,excluded by pro_n_threshold
7344579678,excluded by pro_n_threshold
8197498051,excluded by pro_n_threshold
7558629473,excluded by pro_n_threshold
7153446429,excluded by pro_n_threshold
7552518202,excluded by pro_n_threshold
7581204412,excluded by pro_n_threshold
7186011408,excluded by pro_n_threshold
8040704261,excluded by pro_n_threshold
7185672899,excluded by pro_n_threshold
7880827194,excluded by pro_n_threshold
7913425477,excluded by pro_n_threshold
8114454209,excluded by pro_n_threshold
8363711633,excluded by pro_n_threshold
7215430272,excluded by pro_n_threshold
7890618816,excluded by pro_n_threshold
7438692617,excluded by pro_n_threshold
7957962856,excluded by pro_n_threshold
7306666686,excluded by pro_n_threshold
7957890579,excluded by pro_n_threshold
7206953918,reserve
7272343609,excluded by pro_n_threshold
8040541560,excluded by pro_n_threshold
7554196553,excluded by pro_n_threshold
7306078085,reserve
7441819059,excluded by pro_n_threshold
7558997841,excluded by pro_n_threshold
8037192667,excluded by pro_n_threshold
7958046137,excluded by pro_n_threshold
7239166175,reserve
8172195257,reserve
7206846711,reserve
7443920037,excluded by pro_n_threshold
7273784891,excluded by pro_n_threshold
7306767486,excluded by pro_n_threshold
7765369744,reserve
7165157516,excluded by pro_n_threshold
8039326774,reserve
7304518399,excluded by pro_n_threshold
7309889799,excluded by pro_n_threshold
7554078113,excluded by pro_n_threshold
8370319451,excluded by pro_n_threshold
8369386393,excluded by pro_n_threshold
8370423561,excluded by pro_n_threshold
7550279771,excluded by pro_n_threshold
7065196260,excluded by pro_n_threshold
7113567062,reserve
7214437864,excluded by pro_n_threshold
7568469704,excluded by pro_n_threshold
7065010525,reserve
7442451193,reserve
7435946598,excluded by pro_n_threshold
7254191721,excluded by pro_n_threshold
7151834193,excluded by pro_n_threshold
7551526677,reserve
7065103838,reserve
7548904334,reserve
7436055586,excluded by pro_n_threshold
8126674584,excluded by pro_n_threshold
7072687996,reserve
7545474417,excluded by pro_n_threshold
7075759837,reserve
7545334814,reserve
7252705893,reserve
7215941757,excluded by pro_n_threshold
7958557672,excluded by pro_n_threshold
7616107431,excluded by pro_n_threshold
7153210744,excluded by pro_n_threshold
7254013628,excluded by pro_n_threshold
7074094324,reserve
7961295620,reserve
7062128023,reserve
7126704159,reserve
7168216524,reserve
7550348238,reserve
7548845481,reserve
7418986679,reserve
7252791328,reserve
7113529489,reserve
7168137290,reserve
7152945322,excluded by pro_n_threshold
7447517997,excluded by pro_n_threshold
7640350541,excluded by pro_n_threshold
7644179993,reserve
7830357059,excluded by pro_n_threshold
7830421664,excluded by pro_n_threshold
8321489898,excluded by pro_n_threshold
8237201557,excluded by pro_n_threshold
7582282659,reserve
7310280548,excluded by pro_n_threshold
7975734279,excluded by pro_n_threshold
7436002388,excluded by pro_n_threshold
8253889383,excluded by pro_n_threshold
7641747842,excluded by pro_n_threshold
7685733253,excluded by pro_n_threshold
7674671719,excluded by pro_n_threshold
8394741723,excluded by pro_n_threshold
7104210513,excluded by pro_n_threshold
8129535471,excluded by pro_n_threshold
8235346203,excluded by pro_n_threshold
8129517294,reserve
7964487829,reserve
7962775175,reserve
7958585834,reserve
8331049969,excluded by date cutoff
7961301488,reserve
8078999034,reserve
7964440107,reserve
8236076963,excluded by pro_n_threshold
7959843766,reserve
8218667650,reserve
7513847796,excluded by pro_n_threshold
7961216842,excluded by pro_n_threshold
7550419092,excluded by pro_n_threshold
7515335805,excluded by pro_n_threshold
7513940548,excluded by pro_n_threshold
8126673084,excluded by pro_n_threshold
7244107363,reserve
8026232926,excluded by pro_n_threshold
8026286362,excluded by pro_n_threshold
7549279285,excluded by pro_n_threshold
7383475602,excluded by pro_n_threshold
7383618378,excluded by pro_n_threshold
7138207085,excluded by pro_n_threshold
7138247568,reserve
7136649312,excluded by pro_n_threshold
7147568479,excluded by pro_n_threshold
7764948871,excluded by pro_n_threshold
7438864660,excluded by pro_n_threshold
7643584715,excluded by pro_n_threshold
8239578907,excluded by pro_n_threshold
8235920408,excluded by pro_n_threshold
8238519216,reserve
8238378850,excluded by pro_n_threshold
7961167984,excluded by pro_n_threshold
8235960086,excluded by pro_n_threshold
8393651518,excluded by date cutoff
7975678493,reserve
8299834414,reserve
8331266361,excluded by date cutoff
8312730139,excluded by date cutoff
6337085455,reserve
8327484208,excluded by date cutoff
8300667177,reserve
8393938493,excluded by date cutoff
8330108311,excluded by date cutoff
8304347724,reserve
8331222140,excluded by date cutoff
8309188360,reserve
8278331551,reserve
7973689166,reserve
8294843269,reserve
8301868715,reserve
8395110761,excluded by date cutoff
7644113346,excluded by pro_n_threshold
7763862003,reserve
7662948016,excluded by pro_n_threshold
7067262633,excluded by pro_n_threshold
7350252232,excluded by pro_n_threshold
8411422784,excluded by pro_n_threshold
8421439324,excluded by pro_n_threshold
7552657154,excluded by pro_n_threshold
7439159658,excluded by pro_n_threshold
7435574956,excluded by pro_n_threshold
8319801531,excluded by pro_n_threshold
8319690768,excluded by pro_n_threshold
8419933516,excluded by pro_n_threshold
8320058059,excluded by pro_n_threshold
7120157287,excluded by pro_n_threshold
7098252789,excluded by pro_n_threshold
7127378516,excluded by pro_n_threshold
7246610286,reserve
7424089565,reserve
7242359717,excluded by pro_n_threshold
7237087325,excluded by pro_n_threshold
7126009355,excluded by pro_n_threshold
7333263675,excluded by pro_n_threshold
8260534794,excluded by pro_n_threshold
8300502742,reserve
7966884903,reserve
8134220162,reserve
7731859997,reserve
7880186022,reserve
8246084908,reserve
8329331663,excluded by date cutoff
8308969352,reserve
8125816940,reserve
8398937779,excluded by date cutoff
8137550071,reserve
7278676565,reserve
8165034195,reserve
7966727759,reserve
8395269156,excluded by date cutoff
8159343473,reserve
7196334944,reserve
7819332376,reserve
8137837560,reserve
8041180294,reserve
7808112706,reserve
8136811383,reserve
7875145017,reserve
7328499007,reserve
7219419474,reserve
7733618455,reserve
8338737060,excluded by date cutoff
7880250129,reserve
7306115822,reserve
8207015157,reserve
8159068716,reserve
8393767215,excluded by date cutoff
7218701393,reserve
8345496865,excluded by date cutoff
8130535579,reserve
7776691171,reserve
8338499107,excluded by date cutoff
8173576880,reserve
7099583578,reserve
7876686050,reserve
8329050502,excluded by date cutoff
7085718277,reserve
7091216242,reserve
8137504021,reserve
8129109276,reserve
7878324725,reserve
7959708917,reserve
8238151145,reserve
8262023025,reserve
7804712074,reserve
7072801552,reserve
8345591696,excluded by date cutoff
8074108697,reserve
7283503358,reserve
8250942550,reserve
8300877198,reserve
8311967971,excluded by date cutoff
7761548856,reserve
8397916998,excluded by date cutoff
7880110479,reserve
7155789760,reserve
8250853805,reserve
8124051703,reserve
8346893969,excluded by date cutoff
8300798267,reserve
8036797794,reserve
7872307366,reserve
8358107425,excluded by date cutoff
8326237500,excluded by date cutoff
8124204212,reserve
7808201077,reserve
8260982716,reserve
8358161258,excluded by date cutoff
7210823579,reserve
8335641604,excluded by date cutoff
8076724211,reserve
8246994310,reserve
8304535148,reserve
8326163499,excluded by date cutoff
8206894484,reserve
8163703042,reserve
8076673172,reserve
7956368213,reserve
8327548847,excluded by date cutoff
7738431210,reserve
7212756212,reserve
7875183914,reserve
8163474975,reserve
7977018485,reserve
8338403696,excluded by date cutoff
8395089062,excluded by date cutoff
7218607618,reserve
8393314895,excluded by pro_n_threshold
8248035931,excluded by pro_n_threshold
8248215977,excluded by pro_n_threshold
8244753224,excluded by pro_n_threshold
8412574289,excluded by pro_n_threshold
8230245010,excluded by pro_n_threshold
8224811047,excluded by pro_n_threshold
8233953783,excluded by pro_n_threshold
8248295232,excluded by pro_n_threshold
8210022099,excluded by pro_n_threshold
8193093974,excluded by pro_n_threshold
8058008909,excluded by pro_n_threshold
8412658829,excluded by pro_n_threshold
7481692502,excluded by pro_n_threshold
8319915584,excluded by pro_n_threshold
8214810906,excluded by pro_n_threshold
7734245735,excluded by pro_n_threshold
8082707122,excluded by pro_n_threshold
7439406463,excluded by pro_n_threshold
7550439147,excluded by pro_n_threshold
7547046776,excluded by pro_n_threshold
7550465228,excluded by pro_n_threshold
7547122280,excluded by pro_n_threshold
7425127995,excluded by pro_n_threshold
7425036731,excluded by pro_n_threshold
7438607306,excluded by pro_n_threshold
7644138981,excluded by pro_n_threshold
7418755281,excluded by pro_n_threshold
7418848830,excluded by pro_n_threshold
7948156989,excluded by pro_n_threshold
7939058195,excluded by pro_n_threshold
8305421110,excluded by pro_n_threshold
7924940372,excluded by pro_n_threshold
8313647512,excluded by pro_n_threshold
7620177439,excluded by pro_n_threshold
8313810869,excluded by pro_n_threshold
7946677089,reserve
7933285725,excluded by pro_n_threshold
8305593528,reserve
7916021921,reserve
7937814206,reserve
8207421504,excluded by pro_n_threshold
8216522927,excluded by pro_n_threshold
7119036519,reserve
8065134740,reserve
7529188881,reserve
7568718957,reserve
8361800645,excluded by pro_n_threshold
8066372548,reserve
7438419151,reserve
8229578153,reserve
8045066425,reserve
7267355921,reserve
7109435343,reserve
8375175471,excluded by date cutoff
7477764423,reserve
8119235659,excluded by pro_n_threshold
8137446730,excluded by pro_n_threshold
7215054673,reserve
7320160998,reserve
8160795991,reserve
8007890509,excluded by pro_n_threshold
8225555563,excluded by pro_n_threshold
7631530821,excluded by pro_n_threshold
7109374344,reserve
7705555095,excluded by pro_n_threshold
7468304166,excluded by pro_n_threshold
7610233962,reserve
7707463826,reserve
7106287207,reserve
7231294937,excluded by pro_n_threshold
8180525001,excluded by pro_n_threshold
8247653907,excluded by pro_n_threshold
7471896161,reserve
7552088545,reserve
7745459086,excluded by pro_n_threshold
7620049317,reserve
7746626278,reserve
7124361346,reserve
7556505189,excluded by pro_n_threshold
8032242906,reserve
8000123129,excluded by pro_n_threshold
8341875094,excluded by pro_n_threshold
7231252499,excluded by pro_n_threshold
8356769191,excluded by date cutoff
8112694434,excluded by pro_n_threshold
7228842442,excluded by pro_n_threshold
8176267394,excluded by pro_n_threshold
7466528492,reserve
7746586583,reserve
7556550055,excluded by pro_n_threshold
8381733342,excluded by pro_n_threshold
7246508721,excluded by pro_n_threshold
7214980508,reserve
7245319232,excluded by pro_n_threshold
7470038256,reserve
7746458501,excluded by pro_n_threshold
7523998682,excluded by pro_n_threshold
8243904378,excluded by pro_n_threshold
7746426163,excluded by pro_n_threshold
7549377918,reserve
7122859797,excluded by pro_n_threshold
7212242981,reserve
8000082915,excluded by pro_n_threshold
7122920185,excluded by pro_n_threshold
8160427576,excluded by pro_n_threshold
8383261814,excluded by pro_n_threshold
7231385455,reserve
7471818136,reserve
7071980719,reserve
7670829926,reserve
8373895989,excluded by pro_n_threshold
7300676693,reserve
8273087179,excluded by pro_n_threshold
7465042337,reserve
8222559340,excluded by pro_n_threshold
7249284920,reserve
7529155269,excluded by pro_n_threshold
8232128290,excluded by pro_n_threshold
7577206517,reserve
8045110696,excluded by pro_n_threshold
8111028055,excluded by pro_n_threshold
8007918939,excluded by pro_n_threshold
7071825456,reserve
8119008074,reserve
7247891679,reserve
7245295269,excluded by pro_n_threshold
8166471616,excluded by pro_n_threshold
8197506070,excluded by pro_n_threshold
8176448475,excluded by pro_n_threshold
8363714841,excluded by pro_n_threshold
7435037750,excluded by pro_n_threshold
7435326742,excluded by pro_n_threshold
7523735539,excluded by pro_n_threshold
8244704056,excluded by pro_n_threshold
8128927189,excluded by pro_n_threshold
8244413627,excluded by pro_n_threshold
8383294437,excluded by pro_n_threshold
8383448359,excluded by pro_n_threshold
7089543877,excluded by pro_n_threshold
7078770907,excluded by pro_n_threshold
7078986952,excluded by pro_n_threshold
7110331338,excluded by pro_n_threshold
7110202798,excluded by pro_n_threshold
7110413877,excluded by pro_n_threshold
7435126815,excluded by pro_n_threshold
7452679855,excluded by pro_n_threshold
7764724648,excluded by pro_n_threshold
8058779384,excluded by pro_n_threshold
7921691763,excluded by pro_n_threshold
7563835297,excluded by pro_n_threshold
7562563601,reserve
7468374191,excluded by pro_n_threshold
7445155176,excluded by pro_n_threshold
7545818249,excluded by pro_n_threshold
7468221668,excluded by pro_n_threshold
8055955153,excluded by pro_n_threshold
8319435152,excluded by date cutoff
7627794857,excluded by pro_n_threshold
7755418518,excluded by pro_n_threshold
7627741064,excluded by pro_n_threshold
7545699932,excluded by pro_n_threshold
7639478864,excluded by pro_n_threshold
8058828900,excluded by pro_n_threshold
7960230970,excluded by pro_n_threshold
8119292768,excluded by pro_n_threshold
8319397847,excluded by pro_n_threshold
7682003323,reserve
7181576621,excluded by pro_n_threshold
7124788576,excluded by pro_n_threshold
7070642738,excluded by pro_n_threshold
8170948975,excluded by pro_n_threshold
7129503709,excluded by pro_n_threshold
7067970792,excluded by pro_n_threshold
8235408695,excluded by pro_n_threshold
7124920393,excluded by pro_n_threshold
